ФИО;Группа;Кафедра;Средний балл
acb300250de5f156690d299492c5a247;213;МК;3,75
49f283b31510fdc90ad376f8e55980f2;241;ФА;2,77
3dbcc698c3db8e5280e659b02b6c86ec;204;НДС;2,6
9ccb2663b2a3e2a3c7a9bd4d5ff0d93b;212;ИБ;4,12
c61ca29e1f4463ef0dd1e2f37640cfb2;201;АЯ;3,57
f1a30e1861d8be4c181b131bf99d7845;205;ВТМ;4
5fdf3ca6d599f8a6df7aa1a7fd611cb7;213;СА;3,09
95c3bd1e4788dfe9294eaec9046614ab;209;ВМ;2,96
519c169c1f5839ce683e7004c1529503;216;ИО;3,88
b6eaeddffa7aaa269eb6b365f96ada96;212;ВМ;3,18
5a9c9b55b31442499042c57a7d326d9f;215;ФА;3,58
7117bacf25ff5c70c54a7beb275bf4fd;206;ВМ;2,83
53e77afa3c676e500e034750f64fb336;209;ММП;4
549efaa3128831e3d2340ee9be6a0c8f;210;НДС;3,2
0e074dc2bc105522bf4625aaea9c5d04;205;ИО;3,56
805a764fdd89b7caec5eddac81c3cf78;210;СП;4,5
176810afc2567ea28596b1e7bf3a5bd9;210;СП;4
7652056ed5bae8f221cb2f2f960243cd;211;ВМ;5
6c8612ad32cd4c0ba8011deafeed34ac;213;ИБ;4,94
1a67f33db219fded7bfe5396fc35d01a;216;ИБ;4,81
79d7dfb09f6c62be6583dbb800ed972d;217;ОУ;3,09
60f7365583399e9d414e45299f2d5862;210;АСВК;4,29
678e2d533c52ae01e73821c95e469c25;206;СКИ;3,94
026ead4fbef9b7762f2b4c45b85e64ca;210;СА;3,04
d0aa64ce5e4d3e4b9121169b5e0e930a;202;МК;3,67
57ab34f240adb4a2f881094ba46ab2de;203;СП;4,19
d2b0454c601ff2c07bf44233e3aa87a3;204;АЯ;3,33
66d0619068ab0e08895e0aed43bb85f5;212;ИБ;4,28
d50bbbff2e6633d8e6b7f4a81ba2092e;210;ОУ;3,38
f626e12e520af8408c05c44a41ccf760;212;АСВК;3,47
d1aeff3e4c5d8e85725f6dd92bf77592;205;СП;4,75
604ee1bb70aa22e2af2542afebf01a17;207;СП;3,33
3d313433fb76f786855ece1efd051dc7;213;СП;4,13
45071245a1205225b63b6ea37e2bf132;203;АСВК;4,25
cff4ea28b873e9201c704e10c2cbcd75;214;ММП;4
46260a11be9e070b0b31a0049671abae;216;ИО;3,19
35b4f696c2386fff104a85056ba90afe;210;ОУ;3,17
245a4f41bafc3495eccdc27f8afa0564;211;МС;4,25
6920ed2181ef3e5f259df0a867bb396b;208;ИБ;4,63
30cc0908cba00ee9bffd2c73fe3e25b6;207;МС;4,81
57017fa1fdcbeac937163c4a049953b4;209;МФ;4,88
a29758f41c6a446a84046cbb6346bafc;209;АЯ;4,06
52a6d90afecfcd49cde3e58c149a99a8;201;ИБ;4
ef5fc4f9abbf5c6be2ef1dc99e3322fd;215;МФ;3,69
5e974aa98ea710683a4c0432c6b677ad;210;МК;4
d1a13b9c4c6e19d8a216342225ef151d;217;НДС;3,78
44ff5fe38e97839c01a7743b971c1f4d;203;МФ;3,5
267a1a3756b95bb7958213021d7d1595;215;СА;4,12
944d2993df9f1e7756157163869580d9;204;ИО;3,5
9f16290e24b3860ad24a5c30b7394214;216;МФ;3,76
d900a07a0333e09a9eb0af671f3444ba;211;СП;3,22
18a412746b45938c17bbcf53dbf9b98c;212;ИО;2,96
1f0e8d8d7dfea95ca19a977058df6896;202;СКИ;3,48
9dddbbf64674f59092a598b250a74e33;207;МК;3,13
d485e1ad47f435c95bceb44a99289141;208;ИО;4,33
7ca7955fe7ef4d7521dbc84e2e05766d;201;АСВК;4,88
5de01e450ac61b759dc9d11bc2b4891e;212;МК;3,09
ee1257e53239fe65e064af1038d00053;202;МФ;3,28
fb99d78483fe394e499d1c4d40372f27;205;ОМ;2,96
00c5075b6820a2e54d30366c6cf341a2;202;АСВК;4,17
80d4d572b21c34b9ff53901565b93d26;207;МФ;4,31
811c008e8a747a75600082ab1fdbbab2;205;ОМ;3,63
925a37147bcea5fabc9ee5701eab4157;215;АЯ;4,69
ac89d7e7fa4c2c58c5fc37bddc701047;205;МС;4,56
d8be2187c209fe3e408b38dbf7812c9c;211;ИО;3,18
b0afd760906801e6b0096b15a7631dc3;209;АНИ;3,33
54e381698404d06149c7f00f06e62c99;205;СП;3,74
6dd9dec20eb5261e388cf9739f0c283c;201;ММП;4,63
7194dcf657a52dd4bf3cb94c18838916;205;СП;4
1976ef5724179592fb36cdbaca791e04;211;АСВК;4,88
97e346992c446367d70bfabbd9489168;210;ИО;4,12
2f9081299737c5a27c9e04d1d58fc042;205;ИБ;4,5
87de8eeaac5e7a145036a7a6adca2650;211;ВМ;3
c0b9a3be828b1a54a16516500ea438be;214;ВМ;3,04
63cc1f1c2da655aebaa32edafa1e3451;212;ОУ;2,96
773205ede2f183477bf31041facb7936;202;АНИ;3,08
161c5fc59d86d4f6b15d6829fc6a0377;210;НДС;3,32
fbb5582bd3ceead51a6ce0c849f32407;213;АЯ;3,43
84bd5676cbbe8f8e8cedba15d6e8fb70;214;АНИ;2,81
b91ac54e96a26db6db26ed4aa9a2a99a;216;ВМ;3,5
47652ca8a3b320678ee2f85e7742acf9;211;ВМ;3,09
29af07c9de3048efc4de4546accaffc5;209;АСВК;4,24
97d07ea09467fe7bf51e598e027de4e0;201;СП;3,37
fbdf499a48f795fd80b1f8fc03a45cd7;201;МФ;3,16
dc243a1cb252ece7fdffb4d35904f4be;203;ИБ;4,35
5ec185e1c09e9861f2547d8a69fb814a;214;МС;4,75
42f8860c5dbc149249ea9a89cdeb5299;205;ММП;4,44
a6b58f23bb8ab7d9743c845ec7552c0f;241;СА;3,9
94299788c95c5654ea1331be42d466d8;217;ВМ;2,83
f7de8ea48abe194e74c4e3636464ba4b;206;АСВК;4,81
440eb5406c5685009898e90481f455f1;217;АНИ;2,8
db24cd8298e0d8a6ebeb9bae167adb40;205;АНИ;3,53
42f100c04ba21538edd1ae9690f13881;241;ОУ;3
f8bb5c0b8cdabd9f1bca25feed7170e7;216;АЯ;3,94
93125912f6c5e0bd360f3f746f17b017;209;ОУ;2,72
35129563b3bdc49dca3e41ce2e744a35;217;СКИ;4,12
224fee6f91768327c7f4121090b9ed49;204;СП;4,69
a35fd778b7b85f7b057039604b5ef008;203;СП;4,16
a4de5399f3eaa6feec32353b56b4c863;208;АСВК;3,15
6ee5db2830bd6ba38c146698b311671d;203;СА;4,53
74b11d0531f892b87951e6f6c46c9e2f;201;СП;4,16
8a57ab224d5b79baa18f0813b310f55a;215;АНИ;3
a421e0434896aca490ba90411623ac36;205;АСВК;4,35
8c92105fecdcb0c1b92ae33e4068090b;205;ИБ;4,19
575b9d89ec00a73d38afef5fa9a21e3e;208;АСВК;4,44
873f3ddf30def937e444db22a7bb6d24;212;ИО;3,67
3708d8e9ea7dfa9dca1df3b25593d6e0;205;МС;3,3
d399ad00a0af3fb193b183097ce21964;214;НДС;4,69
bc3ba6cab614784385d7553bf76f9cb4;209;АСВК;4,5
bd70e682a4b792869cdb78e182f35323;215;СА;4,12
a6a72a2b53df99b6b0bf52fb8c3c6fe1;210;СП;3,74
518671874e566b26725235f5140afa4b;211;АСВК;3,82
957704d817bb78acfc6505004d594f10;201;ОМ;4,5
3d6c617593d0c1511a575512cf26d624;208;АЯ;2,87
972cfdffd5da3141a2f867e4c0418d78;203;ММП;4,81
e09c39306d15d81557e7b701a7079398;213;СА;4,47
4cbdbe9abfd3fc2773c645873d9bdc69;213;СП;4,18
2d4b1627e36ad5d1809e4ff95490998a;241;ФА;2,93
56d79953a5c0a6c003b3c6af5b1f3383;209;ИБ;3,94
253c84e698beb875a686cca3256de37d;204;МС;3,79
50c82a5a7c717309ffe81ff02b8ff91a;217;ОУ;3,45
cc57a6ca81dca510577276f1bf106987;210;ОУ;4,25
ebe008c8ac9c76a07ddb7d9e5a2ce878;217;НДС;3,84
ff36cf154dd176853ade8a98ca9c31f3;212;ИО;2,96
5a86c266a7a6ec98afce8128212f5b00;203;ММП;4,69
303340fc47a4de0901a1d56ecda5b37a;214;АСВК;4,5
22e1a505d5b9f588200af57f20ded24d;218;СП;4,38
3584fb13226e9d76206fcba67440d03e;201;ИБ;4,12
95e2f7190c9c696373fc2b92207ced2a;202;МФ;3,47
8b304d056de1bbd70637234a93f7b121;203;ИБ;3,5
09149503035b2072c9b9b3ec0e1b5ddd;218;ИО;4,06
98b4f229b0fe80de5cee48c6adf9a4de;211;МФ;3,27
1b50f49d958bbcf8322a9ca24c06f790;205;МС;3,82
6a43216f7fca4fc1a011c303b3f04ed0;207;МК;4
1a0fac519f83df7eebeb14501a6be145;210;МФ;2,76
b626b8c3ff8bdef854fee28ac29e1b8f;211;ВМ;3,41
ad6b0925efc7b19c87c142b8745e3573;204;СП;4,56
c676c555e4779098d7cfc3690fc7145b;203;АСВК;3
7cb032afcab81ac524881c4f09d9b8c3;212;ИО;4
a458a9600ff5e4c8fa87c2b0cdd5dac7;210;АНИ;2,66
5344ae96d0b8de0dd26b7acdba684110;203;МС;4,75
88dec3ead6347d987a8b777d51965eb9;209;МФ;4,17
84b8ee439224e1e72488c5f71d34cf75;212;АЯ;3,38
e65e0495d4711016f17023b2d0228324;212;ИО;3,09
f7f3a9179526627d2859c8afef888118;203;АСВК;4,76
02a759c1574b86e39b3129a97a203e16;213;ИО;3,04
59130f00a0501fd1f2b812f343c05513;206;АЯ;4
346bbd0edc57dc590e09d64cbc891623;213;МФ;3,13
ea1121dfbe6e7522a3193b3208eb272b;216;СП;4,94
4ce2ebea43be69cb584d296fc2431579;215;МС;3,23
4ffe5b4660132d7162dac997f119af3f;214;МС;4,38
de3e016903fbd9f378ffe520617b061d;215;АЯ;4,56
c46f72e9ad75f0779e3a4d68db40116d;216;ВМ;3,17
ec5efdaf6ce41c17c545447e94f0603e;216;ИО;3,5
606bc18a4ef395899f2c518a4bc4fd19;215;ВМ;3,35
4c972468549a5b65def8a80b745b428d;204;МК;2,79
e649afe33b42aad6a5824b91d8707830;206;СП;4,47
7b7ce2af22e8a91bd44edc4dbd283442;204;АСВК;4,44
2b6e305cac75bec48271706270ca3e7b;205;МС;4,88
77d2fb5632843560d543b80646c78c7f;206;ММП;4,17
625e8bd22ce45cf462a3c898e156efd9;216;АЯ;4,5
5660f54ca4e952541ff0c8d48c175dbb;202;МК;3,39
f94c824e0d4ae897c68a131bab4fd42e;202;АСВК;4,81
ab8988b24f2173b24724abf7acee93a3;217;МФ;2,65
c6b1c333fd6f7cc44fdb4b1ea97c947a;203;АСВК;4,75
9dd8844dd1e9afe7ce91bba807336628;202;МК;4,19
22459ff32895c721b75ea3baff4d4d19;216;ИО;4,25
e39f226a50492daceb99b6dbc921b75d;206;ОУ;4,63
cbc5e27b919575f300ffe155d98c4ef0;201;ИО;3,25
761e10a96cbb65fd5b1ba895c725e318;201;СКИ;3,17
7f8b29936cf18193313a522813c43a7d;216;АЯ;3,37
b290f7d57e6abb64d45aa9669dfadc80;201;МФ;4,29
69a0357cee148a20465613b024d42792;241;СА;3,29
ab7ae8ae667acad556dfaf76ed900720;218;СА;3,7
fc56cbfac486e74c251ecc5f53eba58d;214;ИО;4,29
59f7148eba390282c500b32e55fc0366;213;СА;4,29
39369dc93aef6cef0dca3b020acd26b5;206;СКИ;4,18
0d28707f6acde6dbfd0b1caa821eaee2;211;ВМ;4,5
d997841948a1cd49bfc3e212d808668d;211;ВМ;4,75
acceeca2ddc32ac71839319e7c569216;202;АСВК;3,5
9934d78ae09d47063a4b10e1bed47ad4;201;СА;4,25
a7ca376991a9db2ef823134bcd1e27d1;202;СП;4,19
c7f203e5efceae427420f460b0d6001d;211;СП;4,94
07669e0de092dbbb9d656468539495a6;209;ИО;3,68
387f6d5c82af979d44dd359a823d076c;214;АЯ;3,11
0cbf4ed5c58aa2777bc2d3d23bbd13ae;216;ИО;3,88
da53630ef984340dc99f87a98ac4765d;211;МС;3,78
fd63344a5ab9e10cf4c7b7718baf3139;202;НДС;2,87
cb543d22f703a86f1d644408a5e6c5bb;214;ИО;4,05
5731f97d6688789dde3117b550284026;209;МК;3,76
b32a53f7216561939fd5789cf5548b2a;207;МФ;4,12
65c0dbbadffd5ec143f625b2eac3f5c0;209;ВТМ;2,93
75fd09062e3848d62e9699c24bc7f18f;214;МФ;3,5
b0587968df1f336ccfae6e1d9cc01ec6;215;АСВК;4,53
16d107d7d3959c4bcdf912c2d0dae71c;215;ОУ;3,33
7f57be33722d9ffd60728a819b7605e2;207;АСВК;3,43
bf284bf89e7284fa1ff2d9e0b2dd9248;208;ВТМ;4,73
f2fa470537fffdc252ed3a3123000c1d;206;АЯ;4,25
703151684ec70e2e669cc7ada8d05788;213;ИО;2,79
6a84df60e9232cad13a8e98d0ba6af88;203;ММП;4,88
7eada2078dbfb92819195fb54928bc92;203;ММП;4,31
7481b52e7049473898a93a37953f06e9;216;ИО;3,32
c60508ffcc4ab91f2148e711de4f1413;216;АЯ;3,81
08376e9b8014a63dad372e9d2c77591a;216;АНИ;3,4
fa65a31632c74afd35455a55ba8f6b96;215;ИБ;4,25
9b585808d3c4efb0558acbed08701caf;215;МС;4,18
2a9135d198e60111428638c07a5249c0;204;АНИ;3,18
d67ee4b8f8002e0ce947e6873d9bd111;210;МФ;3,56
e683de28223ecaedaf9154d2970b53b5;218;ВТМ;3,08
ee1d76494c1880c8bb567af58c0e9251;209;НДС;3,19
27a78fb2aaa3578f897432bed5155f8d;210;НДС;3,26
1a8ff9e5f49e53d6cb3ce2c7d1abc67b;207;ВМ;3
93cefdec4355c86d662999cb902ec403;208;СКИ;3
3378bbf6b3e85de39052a84cc87ebdf0;207;АЯ;3,17
e89e90ee33747f4570f38a4c67656ca9;213;ИБ;3,78
5f7a21a38458c9d5537553c6e6c2f217;211;НДС;3,47
5b8a644753e95f9df636d81ef363e9b3;217;АНИ;2,48
2aa26be112dd8cc098b27f469d5d19f2;207;АСВК;3,76
8fd6ca735fc70fe9c5dd9aa7a7cb02b4;218;СП;4
d5aabcc93d0f692cc8a7e9fb1e94acba;205;ММП;4,31
aec88960acb51649483f5ab9dd7dbf2a;213;МФ;3,08
2944b9a37880177fbc56023651ebf5c0;202;МФ;3,1
7f01db50a5a26650ea58c41575bef630;218;ВТМ;4,94
ca75c98096a765e62b82067a839a7f5f;202;АСВК;3,62
b936d8c36140a1558d2433c3edf279a5;201;НДС;3,88
00f74b9ed25c7e9bfa4f1f8831f2aaaf;201;МС;4,69
64c89ecd748c855a426603700d63cd77;217;СКИ;3,94
82415f7395aa60b8c1621a9b0eea335c;211;СП;4,31
533834834fbd0d199e93ef137b4968bc;211;ММП;4,88
d2f1f56c45077c345cc866f15de5f99e;203;ИО;4,81
913aa48f7d4f9839a2c2b727a61b8b65;218;АЯ;3,75
9a03dd1bcf310f77afeec9de6305ecc2;218;МС;4,29
98e72bc540dd09574244a8f1edc875f6;213;АЯ;3,78
a5373a3ea4e6d3d929f60eb34511f0e0;208;ИБ;3,38
ad28b7bf1a03bf0dfe208605c98d4baf;208;ВТМ;2,86
4c95fd555590ba37c4ece0476f4ea0e9;207;СП;4,18
567060cf81d11a70e444942318641223;208;МК;3
a722773708dfa7cc607c6c6c65a2cfe9;217;СП;4,63
4aa6affd41c197e5ad393d0ac0c951e2;206;СКИ;4,13
1fdd1d51742060134a9b87824df956c7;218;ИО;3,94
444b59e63bfcf45280c9cca0b7fc69ca;202;АЯ;4,06
e6e1df13f79218c0ca3b49d825b32781;207;АСВК;4,47
8fdd8f93c4021f0a2567b4385fabd943;209;МФ;4,24
7aabd02c621fe1958c6c4dbec5cac632;214;ММП;4,75
83067cd790ab1ec7f4fa7d4dac5ebdb5;218;ОУ;3,61
0882b9540f175f080a01c4a4a437f574;218;МК;4,94
75b48e547788eb08aca3440d0e7fad9d;218;АЯ;3,24
b79a004a3c240a7a7ee97b13cafcb919;214;ИО;4,56
b06fba1a718324dff887aadfaa11d24d;218;АЯ;3,21
996843756413329f5b38d43ea8bea678;217;ОУ;3,76
a3869553248982057fee660d9372aeae;203;НДС;4,25
1483cf48ff508f426c559f418898c486;217;АНИ;2,89
1b5a9ca3f16f75600cac13f5de21fd9a;241;НДС;3,89
d1fcd20579018f0a6edcdcbe371da306;241;АЯ;3,39
7dcb58a4824409f59f88653378f0508e;209;ИБ;3,61
868c0df8e9650b84fc7f06ecfff3b645;207;ВМ;3,42
b155c109020d5883a31fd95077f454d9;202;СП;4,41
3d4b7ea89f12399d979c76d4284ab809;216;ВМ;3,26
5800b8f1d09c7f1a8d537de283f098d2;208;МК;2,69
abb9318e27540a893db86220395eeefd;208;ВМ;3
24d402a297eb3aa8b22c24c3bd153b27;206;АЯ;3,71
5c1f12ca4d3e990578dad47794ac48fc;214;АНИ;3,11
226992e5dfac9b70a72f18a383f43721;217;ММП;4,24
8230f73cd1ebda20e2b4e52ef17bfcfa;207;АНИ;3,75
22981541597fff64be0666dc2bcf8cfc;204;АСВК;4,11
20cac626d90e261bc162410366a8a840;214;МФ;3,56
bde92fa438ce66f506d768858ac9bf10;218;СП;4,56
d7183082a7830f952e0ebe653f9388d6;241;АЯ;3,83
b137f450b7d47365e39509bf42e0e484;204;МФ;3,88
c544ea1e942f248f3290c7dcc6feca1d;206;АСВК;5
92568f847788dad60ddf8d13f096ae2c;203;АСВК;5
a870b7cbb675fc51bb88516620d8cd2c;216;ИО;3,8
90a793f8cfbc3bf8f2d0fe299c0afbd1;201;ММП;4,59
0e7a3521733aeb2d931553240320efa0;201;МФ;4,12
609adc96fa7fe2370ef1ffd981cef3a8;213;АЯ;4,06
403898fc10c4c54e918e2c948d86a6ec;215;ИБ;4,69
6e747e1f4ae25b86a2a7326e65dfd1b8;206;ИБ;3,74
176f3aba3498f8ce73a98792c61c863c;204;АСВК;3,72
e5deccf96b51e22e45fe42a8bb1e21b4;205;МС;5
fa6eb49ea135a6cfb798fddfe6a741cc;204;МС;3,95
5e7991184fe11d6a343bdfa665ff77c4;213;СП;3,43
6cace90f2c9d92743dfc661597786726;208;МС;4,81
0daf59cc79736e6cb9a88ac114c26d15;213;МК;3,53
f08fac6dfc97f04913fbd2fb309b449e;206;СА;3,47
dd12f70a1e284b03b853e9482a223b08;215;МС;4,18
f9e5913bb755a6dc575bd64e7c45bdb2;241;СА;3,95
b06c6b29ce0d5a863eb60fd67d4a483e;211;ВМ;2,96
553a7927284bb624c3e51a167ea9cb28;215;ВМ;3,23
24e2244f052751cf7f8307934fe5682f;218;ИБ;4,63
502b41f8ce5b0be35fcf28cc972c8248;218;АСВК;4,63
72bc2f7c774a31f7158bacab70587e1b;208;НДС;3,32
ca822068d13c5bb50364236659c8d950;206;АЯ;4,29
f15278be47e196e9e78c5412b9c45d26;207;ОУ;2,8
ec4365fdb592b22721f76d6673487920;216;ИО;4,18
64d76274aa3af897aa5160616d25c27d;214;АСВК;4,42
8760a0872dbf767b98ba209d2de43540;205;АСВК;4,69
29b899ca6631a92659a03384c7545912;209;МК;4,17
bfb489ac838b5d7cddbbbd5eada79ff6;202;СКИ;4,5
c490eb0d1923d5136a914b87dc3a13a4;213;МФ;2,96
9fa56a7ab98e637991dbd764a3b26b97;209;МФ;4,5
640f9e40a32aa9edd5e5bfd95ef43f1e;208;АСВК;4,31
5daa8d8a16fd7c1a332f667945799306;202;ВМ;3,24
65407c2875f1846a24d933db07e3cce0;204;СП;3,08
727184b5cf27f53f8806f67467d87695;201;МФ;3,94
16b811f7324cd0bbe587020a5a788347;204;ММП;5
947190f0f2120c903b2e199732cbcb64;214;СА;3,56
d64aca9e3a5b3333c791feebc13cc7d5;211;АСВК;2,81
8cb72aa8b96e46d86bbcce7968e64d1a;211;ВМ;3,26
b9c768d2530293225ce9e7b5d7036fc6;209;МФ;4,53
b3c7d076d8b6a79539eb4c8cede7a741;207;ВМ;3,57
1167a876c65541df9390a152edfcee65;201;АЯ;4,44
db5e8716b31c4cf46b3612e1b0a1e92c;210;ММП;5
652254a878cb4cd69267e40de7ae3212;207;АСВК;4,65
5a3f60cc37214d76733d34ad8e614445;218;ИО;4,53
8d01b78c098db8a25585c94678465ba9;241;СКИ;4,89
048dafd53f0868e439bc34525bfc62af;201;ММП;5
f82c96149ab3d9e0770a311ae8222044;204;АСВК;3,56
19c58b2cffa1b002fbb286179f974efe;208;ИБ;3,94
9b1fe8c7bbd9cc43c88c17dec075ae3e;211;АСВК;4,94
c4c900c6c80cb921f8525e75d6079fe8;209;ВМ;3,36
16ffa593d5c57128c7b82e5a480115e1;207;СА;3,27
1366d130f3170ab4da2b1fe46b899cc8;218;ВМ;2,95
4f50994ed8710fd7b2d8ddca5ddc8d76;206;АСВК;3,82
d77e066dd282d9eb3a63fc808debd6f8;215;АЯ;4,5
a6290c30947ce5585206a6479f044bcb;205;МС;4,19
8c082001786c3eb473757ef3c3bf9c1d;218;АЯ;3,83
27deb6691544ac875b766779199c900f;203;ММП;4,88
24625a5d6afea91cd48fa288d69909cd;212;АЯ;3,83
b470dce3f97b94a03093b4f45748fbaa;217;ИО;4,06
1a75870f50260d188688de037f078528;218;ВТМ;3,5
4774ec4e9d6a3a6efb8d27c5c3c86c45;214;СКИ;4,31
8ed286ca7b575e42431533ec4b4e2995;213;СП;4,63
